Date,GasProductionC1,LiquidProductionC1,GasProductionC2,LiquidProductionC2,GasProductionC3,LiquidProductionC3
2015-11-04,275.17260000000005,125.1,63.5835,33.8,0.0,0.0
2015-11-05,284.21540000000005,130.0,55.7133,5.3,0.0,0.0
2015-11-06,286.01570000000004,134.64,57.6996,19.74,0.0,0.0
2015-11-07,295.1831,135.3,50.6376,7.0,0.0,0.0
2015-11-08,281.2534,136.7,54.9936,36.8,0.0,0.0
2015-11-09,279.4254,149.3,59.7005,41.4,0.0,0.0
2015-11-10,279.15040000000005,144.3,59.0876,24.5,0.0,0.0
2015-11-11,286.0349,176.5,59.3947,17.5,0.0,0.0
2015-11-12,277.2678,108.4,56.3859,22.8,0.0,0.0
2015-11-13,282.9314,105.3,56.8976,9.3,0.0,0.0
2015-11-14,263.96880000000004,78.7,60.4387,31.5,0.0,0.0
2015-11-15,279.2309,132.5,59.399499999999996,37.3,0.0,0.0
2015-11-16,270.3981,94.0,58.44,22.2,0.0,0.0
2015-11-17,278.7626,103.5,53.762299999999996,3.5,0.0,0.0
2015-11-18,278.35110000000003,104.9,56.6125,53.6,0.0,0.0
2015-11-19,272.0017,77.4,57.5624,21.0,0.0,0.0
2015-11-20,266.97560000000004,97.8,50.506299999999996,5.3,0.0,0.0
2015-11-21,281.13980000000004,141.2,54.5926,17.5,0.0,0.0
2015-11-22,275.24710000000005,108.6,71.1362,65.5,0.0,0.0
2015-11-23,280.3072,147.5,65.3643,14.0,0.0,0.0
2015-11-24,273.0256,148.6,69.402,53.5,0.0,0.0
2015-11-25,266.15840000000003,123.1,63.0589,7.0,0.0,0.0
2015-11-26,279.78400000000005,122.5,56.1179,0.0,0.0,0.0
2015-11-27,267.892,136.4,56.9638,36.8,0.0,0.0
2015-11-28,285.49030000000005,160.1,55.4383,17.5,0.0,0.0
2015-11-29,279.93,118.6,55.3571,24.5,0.0,0.0
2015-11-30,276.3243,120.6,56.3757,17.5,0.0,0.0
2015-12-01,279.5124,111.8,58.062,21.0,0.0,0.0
2015-12-02,266.4571,105.3,65.09790000000001,32.7,0.0,0.0
2015-12-03,268.6182,143.0,59.0967,7.0,0.0,0.0
2015-12-04,266.59470000000005,111.3,55.5877,17.8,0.0,0.0
2015-12-05,269.2645,121.0,56.3064,12.8,0.0,0.0
2015-12-06,274.15610000000004,131.2,51.8787,14.0,0.0,0.0
2015-12-07,268.97790000000003,119.5,60.099,46.7,0.0,0.0
2015-12-08,283.60450000000003,145.5,50.3893,5.8,0.0,0.0
2015-12-09,282.7466,154.4,43.4733,0.0,0.0,0.0
2015-12-10,277.2301,142.8,47.8463,30.8,0.0,0.0
2015-12-11,261.26930000000004,105.3,64.30940000000001,70.3,0.0,0.0
2015-12-12,264.9465,149.4,69.5978,47.8,0.0,0.0
2015-12-13,277.8772,167.8,64.78920000000001,7.0,0.0,0.0
2015-12-14,280.0854,126.5,63.8469,19.8,0.0,0.0
2015-12-15,279.8435,142.3,54.846199999999996,0.0,0.0,0.0
2015-12-16,291.362,136.8,55.5702,23.5,0.0,0.0
2015-12-17,292.7631,127.5,49.036899999999996,16.9,0.0,0.0
2015-12-18,288.77430000000004,119.6,51.7886,20.6,0.0,0.0
2015-12-19,304.90250000000003,157.5,61.7984,19.5,0.0,0.0
2015-12-20,307.2543,145.3,55.2841,8.7,0.0,0.0
2015-12-21,322.2984,173.9,52.256,5.4,0.0,0.0
2015-12-22,324.8312,144.6,48.338,6.5,0.0,0.0
2015-12-23,322.5808,178.4,51.1547,32.0,0.0,0.0
2015-12-24,326.12850000000003,148.2,45.7497,15.2,0.0,0.0
2015-12-25,312.2563,151.2,64.42750000000001,70.4,0.0,0.0
2015-12-26,305.185,166.3,70.0344,37.4,0.0,0.0
2015-12-27,292.10290000000003,110.1,80.67760000000001,55.3,0.0,0.0
2015-12-28,309.545,180.3,76.84710000000001,37.4,0.0,0.0
2015-12-29,303.2221,152.3,81.1255,87.3,0.0,0.0
2015-12-30,308.43640000000005,176.8,88.0442,60.6,0.0,0.0
2015-12-31,311.74170000000004,165.1,81.77300000000001,37.4,0.0,0.0
2016-01-01,305.5536,90.4,71.90740000000001,26.0,0.0,0.0
2016-01-02,311.55170000000004,131.3,64.768,13.0,0.0,0.0
2016-01-03,316.74800000000005,151.7,58.4571,8.1,0.0,0.0
2016-01-04,314.1329,142.9,57.8574,15.7,0.0,0.0
2016-01-05,306.4067,134.8,55.2842,32.5,0.0,0.0
2016-01-06,295.8978,114.3,59.8573,47.8,0.0,0.0
2016-01-07,288.63730000000004,144.7,68.2457,44.5,0.0,0.0
2016-01-08,298.2558,156.4,67.68400000000001,29.2,0.0,0.0
2016-01-09,296.2355,123.6,78.8588,65.34,0.0,0.0
2016-01-10,294.84990000000005,144.1,79.9842,35.7,0.0,0.0
2016-01-11,283.5131,135.3,85.16000000000001,51.6,0.0,0.0
2016-01-12,288.9384,130.1,84.67660000000001,39.0,0.0,0.0
2016-01-13,284.2919,171.4,87.4608,43.9,0.0,0.0
2016-01-14,287.185,143.5,81.9569,54.1,0.0,0.0
2016-01-15,290.2728,178.5,82.49090000000001,42.9,0.0,0.0
2016-01-16,298.7941,184.4,77.4098,39.8,0.0,0.0
2016-01-17,301.40630000000004,135.3,76.06830000000001,37.4,0.0,0.0
2016-01-18,298.23060000000004,121.9,78.97040000000001,43.3,0.0,0.0
2016-01-19,300.9503,139.5,70.0216,13.0,0.0,0.0
2016-01-20,303.7341,168.0,71.48230000000001,40.1,0.0,0.0
2016-01-21,289.2869,129.5,78.9573,67.1,0.0,0.0
2016-01-22,289.1809,155.2,76.4859,35.2,0.0,0.0
2016-01-23,286.8604,141.3,85.3645,44.5,0.0,0.0
2016-01-24,287.601,230.3,77.5047,27.1,0.0,0.0
2016-01-25,296.0316,169.1,77.7775,37.9,0.0,0.0
2016-01-26,294.8339,145.8,78.6153,36.3,0.0,0.0
2016-01-27,290.93960000000004,134.2,75.94080000000001,50.9,0.0,0.0
2016-01-28,295.08570000000003,161.0,83.27770000000001,61.0,0.0,0.0
2016-01-29,299.92510000000004,164.6,77.561,19.5,0.0,0.0
2016-01-30,309.88410000000005,172.8,81.6071,55.2,0.0,0.0
2016-01-31,316.562,177.4,76.17240000000001,35.0,0.0,0.0
2016-02-01,324.4392,167.7,68.06,16.3,0.0,0.0
2016-02-02,309.5595,157.5,64.8194,30.3,0.0,0.0
2016-02-03,302.09470000000005,138.7,72.1957,49.4,0.0,0.0
2016-02-04,298.54200000000003,137.6,76.1619,26.0,0.0,0.0
2016-02-05,303.0867,121.9,79.06960000000001,56.8,0.0,0.0
2016-02-06,305.6146,112.0,69.70190000000001,13.0,0.0,0.0
2016-02-07,309.23150000000004,121.9,70.503,32.5,0.0,0.0
2016-02-08,301.6191,120.8,77.9401,57.8,0.0,0.0
2016-02-09,279.3356,71.1,70.58120000000001,24.4,0.0,0.0
2016-02-10,285.95840000000004,160.4,64.7031,6.5,0.0,0.0
2016-02-11,283.18640000000005,134.2,71.55810000000001,50.4,0.0,0.0
2016-02-12,283.6712,166.3,80.11580000000001,44.4,0.0,0.0
2016-02-13,286.9099,163.9,74.39370000000001,22.8,0.0,0.0
2016-02-14,275.4819,127.7,81.9936,95.3,0.0,0.0
2016-02-15,292.4604,170.3,71.22340000000001,6.5,0.0,0.0
2016-02-16,299.40290000000005,169.3,60.9858,13.0,0.0,0.0
2016-02-17,299.4273,119.1,60.077999999999996,16.3,0.0,0.0
2016-02-18,295.4372,145.7,65.7348,42.3,0.0,0.0
2016-02-19,291.2833,144.1,73.25150000000001,50.1,0.0,0.0
2016-02-20,296.3301,186.6,75.2724,37.4,0.0,0.0
2016-02-21,293.2979,128.4,67.69720000000001,28.1,0.0,0.0
2016-02-22,305.8202,229.8,66.91170000000001,26.0,0.0,0.0
2016-02-23,304.5586,137.1,67.22590000000001,56.9,0.0,0.0
2016-02-24,292.288,172.3,72.045,37.8,0.0,0.0
2016-02-25,281.132,168.6,72.2335,28.2,0.0,0.0
2016-02-26,287.3897,163.4,70.8097,28.2,0.0,0.0
2016-02-27,284.17600000000004,174.0,68.5845,24.9,0.0,0.0
2016-02-28,291.2791,147.6,63.5326,19.5,0.0,0.0
2016-02-29,288.4125,172.6,70.427,33.6,0.0,0.0
2016-03-01,284.5278,124.8,65.7398,33.6,0.0,0.0
2016-03-02,293.2878,161.1,61.4368,25.0,0.0,0.0
2016-03-03,293.82980000000003,155.2,71.22900000000001,64.5,0.0,0.0
2016-03-04,291.8774,147.6,66.9282,11.8,0.0,0.0
2016-03-05,297.11600000000004,192.5,62.4973,13.0,0.0,0.0
2016-03-06,295.3299,173.3,61.149,24.9,0.0,0.0
2016-03-07,292.83950000000004,167.4,61.3314,30.9,0.0,0.0
2016-03-08,291.75100000000003,176.8,63.8948,47.5,0.0,0.0
2016-03-09,280.6249,134.2,75.37950000000001,78.1,0.0,0.0
2016-03-10,274.1404,164.0,71.5018,22.8,0.0,0.0
2016-03-11,268.31890000000004,163.3,81.07960000000001,43.8,0.0,0.0
2016-03-12,280.5718,161.6,69.846,13.0,0.0,0.0
2016-03-13,271.1037,197.1,75.0747,40.6,0.0,0.0
2016-03-14,271.54130000000004,137.7,74.48490000000001,29.3,0.0,0.0
2016-03-15,277.6105,123.1,70.84500000000001,25.4,0.0,0.0
2016-03-16,279.35650000000004,117.7,73.02950000000001,16.3,0.0,0.0
2016-03-17,275.71790000000004,117.8,72.5674,22.8,0.0,0.0
2016-03-18,282.7508,137.1,61.0333,2.14,0.0,0.0
2016-03-19,282.4927,160.4,62.7873,24.4,0.0,0.0
2016-03-20,285.5487,142.3,56.841699999999996,3.3,0.0,0.0
2016-03-21,288.80600000000004,140.6,51.271499999999996,12.4,0.0,0.0
2016-03-22,288.1445,100.3,59.6829,36.8,0.0,0.0
2016-03-23,289.4449,143.5,57.3029,30.4,0.0,0.0
2016-03-24,287.11440000000005,132.4,53.5334,14.5,0.0,0.0
2016-03-25,274.3387,181.9,58.283699999999996,65.0,0.0,0.0
2016-03-26,274.9069,198.4,65.1889,20.7,0.0,0.0
2016-03-27,269.4327,166.6,68.76780000000001,62.2,0.0,0.0
2016-03-28,273.8491,111.4,72.7989,29.3,0.0,0.0
2016-03-29,263.3595,150.5,71.3383,20.6,0.0,0.0
2016-03-30,260.7167,106.3,72.5926,16.3,0.0,0.0
2016-03-31,268.2425,156.3,61.3989,4.9,0.0,0.0
2016-04-01,275.2101,182.0,59.5945,10.8,0.0,0.0
2016-04-02,270.1044,110.9,67.5759,38.4,0.0,0.0
2016-04-03,276.3722,145.3,68.52260000000001,46.2,0.0,0.0
2016-04-04,269.37800000000004,106.2,80.626,31.4,0.0,0.0
2016-04-05,272.42870000000005,152.8,68.5473,41.2,0.0,0.0
2016-04-06,265.60920000000004,106.8,61.4351,51.3,0.0,0.0
2016-04-07,267.3312,109.7,64.2638,10.8,0.0,0.0
2016-04-08,252.081,180.9,56.5775,9.8,0.0,0.0
2016-04-09,252.0539,154.5,51.1485,11.9,0.0,0.0
2016-04-10,267.06780000000003,142.3,43.0555,0.0,0.0,0.0
2016-04-11,262.5281,138.3,46.2445,19.5,0.0,0.0
2016-04-12,262.00390000000004,116.7,53.1689,17.3,0.0,0.0
2016-04-13,247.2249,101.6,64.8859,41.7,0.0,0.0
2016-04-14,241.9963,147.0,70.0794,28.3,0.0,0.0
2016-04-15,250.11339999999998,124.8,62.13,6.5,0.0,0.0
2016-04-16,247.9688,121.9,62.8063,17.9,0.0,0.0
2016-04-17,245.87949999999998,88.7,69.7436,42.3,0.0,0.0
2016-04-18,244.2371,96.2,68.05000000000001,45.0,0.0,0.0
2016-04-19,245.802,111.9,64.8746,18.5,0.0,0.0
2016-04-20,255.0513,136.6,52.5238,6.5,0.0,0.0
2016-04-21,256.54720000000003,101.3,66.0747,45.0,0.0,0.0
2016-04-22,247.3638,121.0,63.3517,8.7,0.0,0.0
2016-04-23,257.0328,113.0,60.0771,21.1,0.0,0.0
2016-04-24,256.9011,107.5,58.217600000000004,16.3,0.0,0.0
2016-04-25,254.79160000000002,81.8,56.001200000000004,13.0,0.0,0.0
2016-04-26,258.80379999999997,115.0,53.6304,6.5,0.0,0.0
2016-04-27,268.2519,139.4,42.867000000000004,4.3,0.0,0.0
2016-04-28,264.45599999999996,125.4,51.91630000000001,14.1,0.0,0.0
2016-04-29,258.2333,108.9,54.316500000000005,31.6,0.0,0.0
2016-04-30,253.3435,129.2,54.307700000000004,10.8,0.0,0.0
2016-05-01,256.82439999999997,92.6,52.900200000000005,17.3,0.0,0.0
2016-05-02,247.0232,85.6,70.9621,68.4,0.0,0.0
2016-05-03,252.4806,108.1,57.0441,0.0,0.0,0.0
2016-05-04,260.9303,110.4,54.0615,4.3,0.0,0.0
2016-05-05,262.6975,118.5,55.9711,19.0,0.0,0.0
2016-05-06,259.09659999999997,91.0,56.6101,33.1,0.0,0.0
2016-05-07,263.4607,131.9,55.7954,28.8,0.0,0.0
2016-05-08,268.2752,109.2,53.9086,17.3,0.0,0.0
2016-05-09,270.86749999999995,144.7,50.4652,4.3,0.0,0.0
2016-05-10,269.50649999999996,123.3,59.978300000000004,37.2,0.0,0.0
2016-05-11,266.97069999999997,110.4,56.523,9.2,0.0,0.0
2016-05-12,258.05609999999996,121.9,59.282300000000006,11.9,0.0,0.0
2016-05-13,259.84659999999997,80.5,75.4542,52.3,0.0,0.0
2016-05-14,259.87129999999996,148.0,64.7052,7.6,0.0,0.0
2016-05-15,265.12739999999997,103.1,61.7595,16.3,0.0,0.0
2016-05-16,262.7451,121.3,60.650000000000006,6.5,0.0,0.0
2016-05-17,257.4296,110.3,57.611200000000004,35.5,0.0,0.0
2016-05-18,266.7355,117.5,51.5148,13.0,0.0,0.0
2016-05-19,282.93179999999995,108.8,55.0283,21.7,0.0,0.0
2016-05-20,269.553,81.9,53.2702,20.2,0.0,0.0
2016-05-21,257.25419999999997,104.8,50.84780000000001,16.3,0.0,0.0
2016-05-22,261.4933,131.2,54.2242,29.6,0.0,0.0
2016-05-23,275.2317,116.9,49.424600000000005,6.5,0.0,0.0
2016-05-24,281.32719999999995,116.8,48.827600000000004,19.5,0.0,0.0
2016-05-25,277.98139999999995,122.4,45.009,8.7,0.0,0.0
2016-05-26,274.6309,130.3,54.3173,41.6,0.0,0.0
2016-05-27,267.30069999999995,130.6,69.42190000000001,23.6,0.0,0.0
2016-05-28,270.5329,105.7,65.1833,6.5,0.0,0.0
2016-05-29,275.2181,134.0,56.053900000000006,0.0,0.0,0.0
2016-05-30,262.21639999999996,92.2,69.37870000000001,41.6,0.0,0.0
2016-05-31,269.2655,128.5,64.3422,6.5,0.0,0.0
2016-06-01,260.93039999999996,110.9,74.5934,47.2,0.0,0.0
2016-06-02,256.64919999999995,100.4,82.647,62.3,0.0,0.0
2016-06-03,251.9894,89.9,83.6904,19.5,0.0,0.0
2016-06-04,261.7774,123.8,72.39070000000001,14.6,0.0,0.0
2016-06-05,254.6116,112.0,81.13680000000001,30.4,0.0,0.0
2016-06-06,245.8846,105.2,85.0479,45.8,0.0,0.0
2016-06-07,250.3307,96.6,76.5184,45.0,0.0,0.0
2016-06-08,257.40529999999995,94.6,65.3395,16.2,0.0,0.0
2016-06-09,248.2172,123.5,73.0824,52.3,0.0,0.0
2016-06-10,261.8354,123.4,68.7136,29.3,0.0,0.0
2016-06-11,269.2127,100.8,70.7138,6.5,0.0,0.0
2016-06-12,254.6061,81.0,81.3675,48.8,0.0,0.0
2016-06-13,261.1559,99.1,75.3428,27.1,0.0,0.0
2016-06-14,262.31449999999995,96.0,80.8375,39.0,0.0,0.0
2016-06-15,256.4235,105.7,78.4109,14.1,0.0,0.0
2016-06-16,263.3031,120.8,70.6789,9.8,0.0,0.0
2016-06-17,261.70279999999997,56.4,64.8606,20.1,0.0,0.0
2016-06-18,277.5795,119.5,57.19220000000001,3.3,0.0,0.0
2016-06-19,279.3805,100.0,67.74860000000001,28.5,0.0,0.0
2016-06-20,267.1747,80.2,69.73660000000001,23.3,0.0,0.0
2016-06-21,259.0136,102.5,76.2369,32.5,0.0,0.0
2016-06-22,226.3152,36.3,65.0126,11.4,0.0,0.0
2016-06-23,246.83010000000002,102.4,84.1524,49.9,0.0,0.0
2016-06-24,246.8521,84.5,89.07520000000001,71.0,0.0,0.0
2016-06-25,250.8786,99.5,80.7189,28.2,0.0,0.0
2016-06-26,244.7284,109.4,84.45190000000001,30.4,0.0,0.0
2016-06-27,247.87800000000001,90.7,85.3767,26.6,0.0,0.0
2016-06-28,245.1993,101.5,83.2245,20.6,0.0,0.0
2016-06-29,250.0546,81.2,79.6691,36.3,0.0,0.0
2016-06-30,251.457,85.9,80.3257,52.6,0.0,0.0
2016-07-01,257.46509999999995,94.4,79.28580000000001,36.0,0.0,0.0
2016-07-02,250.599,98.8,89.5514,54.7,0.0,0.0
2016-07-03,259.1946,102.9,81.1816,24.8,0.0,0.0
2016-07-04,277.10249999999996,110.1,77.3501,19.5,0.0,0.0
2016-07-05,276.9591,106.6,78.7488,40.7,0.0,0.0
2016-07-06,270.7704,115.8,80.2847,33.6,0.0,0.0
2016-07-07,280.3343,134.5,77.7701,45.5,0.0,0.0
2016-07-08,283.5639,121.4,79.6892,30.1,0.0,0.0
2016-07-09,278.772,118.7,77.1241,35.8,0.0,0.0
2016-07-10,269.7618,103.5,78.4594,27.1,0.0,0.0
2016-07-11,273.31859999999995,144.2,80.1881,25.0,0.0,0.0
2016-07-12,264.08169999999996,105.4,79.67,26.9,0.0,0.0
2016-07-13,266.5557,100.3,85.8966,50.9,0.0,0.0
2016-07-14,265.9145,120.3,82.3335,25.4,0.0,0.0
2016-07-15,255.3701,104.3,93.33930000000001,56.3,0.0,0.0
2016-07-16,260.92789999999997,106.1,83.60510000000001,18.5,0.0,0.0
2016-07-17,271.6445,119.5,76.0437,16.3,0.0,0.0
2016-07-18,282.8354,120.4,79.34,29.3,0.0,0.0
2016-07-19,268.02459999999996,96.3,99.691,44.9,0.0,0.0
2016-07-20,268.29659999999996,106.8,92.9227,20.6,0.0,0.0
2016-07-21,256.36469999999997,87.0,95.8501,30.9,0.0,0.0
2016-07-22,256.56059999999997,105.0,92.4008,33.5,0.0,0.0
2016-07-23,255.3962,73.8,97.7804,55.6,0.0,0.0
2016-07-24,252.6951,89.1,93.13470000000001,50.4,0.0,0.0
2016-07-25,260.786,95.8,87.7162,39.0,0.0,0.0
2016-07-26,256.027,96.5,87.5057,41.2,0.0,0.0
2016-07-27,271.9312,158.8,81.9582,24.9,0.0,0.0
2016-07-28,268.22099999999995,99.2,79.5389,47.3,0.0,0.0
2016-07-29,281.41229999999996,89.3,73.89970000000001,19.5,0.0,0.0
2016-07-30,281.20579999999995,112.4,83.3961,65.0,0.0,0.0
2016-07-31,264.2467,85.6,88.9697,32.5,0.0,0.0
2016-08-01,274.5404,113.0,89.4649,41.2,0.0,0.0
2016-08-02,268.2107,97.5,88.9816,34.7,0.0,0.0
2016-08-03,267.8621,108.4,87.3276,28.0,0.0,0.0
2016-08-04,254.2748,81.4,99.8737,54.5,0.0,0.0
2016-08-05,267.02139999999997,105.1,96.5681,34.4,0.0,0.0
2016-08-06,235.5413,100.2,46.2632,16.3,0.0,0.0
2016-08-07,0.0,9.5,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,15.2,0.0,0.0
2016-08-09,11.7231,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,150.92000000000002,101.8,84.6195,66.9,0.0,0.0
2016-08-12,238.282,89.0,103.9302,46.6,0.0,0.0
2016-08-13,274.16069999999996,103.5,89.3392,11.9,0.0,0.0
2016-08-14,280.3925,98.6,100.20490000000001,48.3,0.0,0.0
2016-08-15,278.71049999999997,114.4,99.9237,26.6,0.0,0.0
2016-08-16,272.2014,90.2,94.5004,22.8,0.0,0.0
2016-08-17,296.5054,121.2,96.27550000000001,29.8,0.0,0.0
2016-08-18,299.1126,120.7,94.8548,47.8,0.0,0.0
2016-08-19,302.78819999999996,113.9,94.0672,22.8,0.0,0.0
2016-08-20,299.9752,121.4,100.6559,40.0,0.0,0.0
2016-08-21,298.445,125.8,95.988,27.1,0.0,0.0
2016-08-22,302.0019,90.6,92.6202,19.5,0.0,0.0
2016-08-23,291.91339999999997,85.1,98.24260000000001,49.8,0.0,0.0
2016-08-24,288.24739999999997,75.3,100.6543,66.1,0.0,0.0
2016-08-25,302.0711,102.4,95.2074,29.2,0.0,0.0
2016-08-26,294.121,121.8,99.6727,34.6,0.0,0.0
2016-08-27,271.5179,94.4,106.72630000000001,50.9,0.0,0.0
2016-08-28,283.4414,110.5,99.61030000000001,26.0,0.0,0.0
2016-08-29,278.931,94.2,108.3469,29.3,0.0,0.0
2016-08-30,273.98499999999996,104.5,109.1464,42.7,0.0,0.0
2016-08-31,279.9516,128.7,102.3172,26.0,0.0,0.0
2016-09-01,282.9113,87.6,95.15780000000001,19.5,0.0,0.0
2016-09-02,293.1348,115.6,79.9895,19.5,0.0,0.0
2016-09-03,301.23339999999996,114.8,83.66210000000001,21.7,0.0,0.0
2016-09-04,293.9667,77.8,82.104,14.1,0.0,0.0
2016-09-05,288.29479999999995,96.7,92.6067,50.8,0.0,0.0
2016-09-06,277.3839,78.2,95.19080000000001,52.7,0.0,0.0
2016-09-07,290.887,97.7,88.91850000000001,21.7,0.0,0.0
2016-09-08,286.902,96.4,102.35560000000001,47.7,0.0,0.0
2016-09-09,271.92199999999997,64.3,114.2594,61.0,0.0,0.0
2016-09-10,277.86229999999995,83.0,113.5194,39.0,0.0,0.0
2016-09-11,277.5462,81.5,109.3929,42.3,0.0,0.0
2016-09-12,275.17589999999996,99.8,111.50070000000001,47.7,0.0,0.0
2016-09-13,288.5868,90.2,102.7329,39.1,0.0,0.0
2016-09-14,284.0703,112.2,98.77000000000001,74.5,0.0,0.0
2016-09-15,275.68699999999995,105.4,111.1691,66.1,0.0,0.0
2016-09-16,268.9527,104.0,114.7295,55.3,0.0,0.0
2016-09-17,264.25269999999995,81.3,115.08760000000001,54.1,0.0,0.0
2016-09-18,270.231,103.4,119.7723,75.1,0.0,0.0
2016-09-19,270.7111,109.3,116.51480000000001,55.8,0.0,0.0
2016-09-20,271.57509999999996,105.0,108.9359,46.7,0.0,0.0
2016-09-21,262.3194,67.1,106.3675,43.9,0.0,0.0
2016-09-22,267.82169999999996,116.6,109.5754,63.8,0.0,0.0
2016-09-23,251.3365,69.9,108.1833,45.5,0.0,0.0
2016-09-24,260.7686,100.2,117.0627,55.2,0.0,0.0
2016-09-25,260.3533,87.2,120.7525,61.7,0.0,0.0
2016-09-26,264.9516,98.6,121.31920000000001,63.4,0.0,0.0
2016-09-27,259.558,92.5,125.0262,84.5,0.0,0.0
2016-09-28,246.21880000000002,88.6,126.1623,52.0,0.0,0.0
2016-09-29,234.4632,73.7,127.73870000000001,68.5,0.0,0.0
2016-09-30,227.8116,69.9,134.08950000000002,71.5,0.0,0.0
2016-10-01,231.7236,89.99,135.4986,70.4,0.0,0.0
2016-10-02,170.6335,53.6,117.7865,77.4,0.0,0.0
2016-10-03,163.0757,69.9,106.2235,60.7,0.0,0.0
2016-10-04,175.318,78.0,102.8675,50.4,0.0,0.0
2016-10-05,173.1806,58.5,100.4456,60.1,0.0,0.0
2016-10-06,169.0942,59.0,109.8077,82.4,0.0,0.0
2016-10-07,173.05440000000002,60.7,105.6362,55.3,0.0,0.0
2016-10-08,168.8925,68.3,107.6973,72.9,0.0,0.0
2016-10-09,161.62120000000002,55.3,126.2592,99.1,0.0,0.0
2016-10-10,151.4456,58.4,117.4235,75.8,0.0,0.0
2016-10-11,147.6151,49.9,122.8849,79.2,0.0,0.0
2016-10-12,144.7305,70.2,127.0245,69.3,0.0,0.0
2016-10-13,145.61579999999998,85.2,126.9354,73.1,0.0,0.0
2016-10-14,140.7886,37.4,129.3867,77.4,0.0,0.0
2016-10-15,139.78209999999999,64.9,133.73229999999998,87.7,0.0,0.0
2016-10-16,170.6565,133.9,130.3623,68.8,0.0,0.0
2016-10-17,185.2766,63.8,125.92240000000001,39.5,0.0,0.0
2016-10-18,205.57129999999998,133.4,132.006,67.9,0.0,0.0
2016-10-19,223.539,82.5,131.6925,48.3,0.0,0.0
2016-10-20,219.06879999999998,100.9,134.6626,66.1,0.0,0.0
2016-10-21,227.1092,89.2,139.5335,89.4,0.0,0.0
2016-10-22,233.00539999999998,119.6,134.1763,45.0,0.0,0.0
2016-10-23,226.7185,92.1,143.64,78.4,0.0,0.0
2016-10-24,223.2994,117.4,138.4701,65.0,0.0,0.0
2016-10-25,208.112,81.2,160.2781,79.1,0.0,0.0
2016-10-26,197.7241,86.7,169.0101,63.9,0.0,0.0
2016-10-27,197.41389999999998,122.1,185.744,120.9,0.0,0.0
2016-10-28,211.40009999999998,142.0,157.5365,82.3,0.0,0.0
2016-10-29,239.30499999999998,112.6,113.67660000000001,34.6,0.0,0.0
2016-10-30,259.7037,123.6,108.5399,39.0,0.0,0.0
2016-10-31,252.5091,70.2,105.8174,21.4,0.0,0.0
2016-11-01,256.29150000000004,132.2,103.5304,40.0,0.0,0.0
2016-11-02,262.13820000000004,115.7,106.4531,56.6,0.0,0.0
2016-11-03,275.1003,124.6,111.67800000000001,71.6,0.0,0.0
2016-11-04,282.23510000000005,168.5,116.02420000000001,74.5,0.0,0.0
2016-11-05,266.6363,105.1,118.6113,61.0,0.0,0.0
2016-11-06,262.6369,110.5,115.76490000000001,56.3,0.0,0.0
2016-11-07,256.17060000000004,110.5,117.9809,65.4,0.0,0.0
2016-11-08,256.8095,104.5,113.24010000000001,47.7,0.0,0.0
2016-11-09,248.80329999999998,78.0,134.1837,39.7,0.0,0.0
2016-11-10,274.72110000000004,103.2,125.98070000000001,34.6,0.0,0.0
2016-11-11,281.9066,122.8,121.8258,50.9,0.0,0.0
2016-11-12,270.1159,95.9,126.5985,40.1,0.0,0.0
2016-11-13,269.4821,68.9,141.7587,64.5,0.0,0.0
2016-11-14,265.5051,127.2,139.9624,84.4,0.0,0.0
2016-11-15,265.3627,140.9,151.3253,79.7,0.0,0.0
2016-11-16,268.37120000000004,137.4,141.5351,72.1,0.0,0.0
2016-11-17,263.58360000000005,140.2,147.7414,86.2,0.0,0.0
2016-11-18,270.3423,154.4,163.48,62.4,0.0,0.0
2016-11-19,266.21930000000003,121.1,173.2697,59.9,0.0,0.0
2016-11-20,258.7482,131.7,171.7476,83.3,0.0,0.0
2016-11-21,262.7735,145.2,170.62099999999998,79.3,0.0,0.0
2016-11-22,276.46790000000004,144.5,161.8439,68.0,0.0,0.0
2016-11-23,269.07680000000005,129.9,157.7705,73.1,0.0,0.0
2016-11-24,262.5199,123.3,162.7108,94.2,0.0,0.0
2016-11-25,264.507,122.7,161.69989999999999,78.0,0.0,0.0
2016-11-26,279.01460000000003,162.7,165.2754,78.7,0.0,0.0
2016-11-27,272.7309,160.3,181.4191,81.2,0.0,0.0
2016-11-28,270.25660000000005,149.9,183.2422,96.6,0.0,0.0
2016-11-29,264.64610000000005,153.7,183.4656,73.2,0.0,0.0
2016-11-30,264.5876,132.0,187.7454,61.8,0.0,0.0
2016-12-01,260.94280000000003,141.7,189.9204,75.3,0.0,0.0
2016-12-02,266.8424,131.4,183.07999999999998,73.5,0.0,0.0
2016-12-03,264.36400000000003,139.4,186.8876,98.9,0.0,0.0
2016-12-04,265.39180000000005,147.5,197.8066,117.0,0.0,0.0
2016-12-05,263.4572,134.9,198.54729999999998,108.9,0.0,0.0
2016-12-06,261.9484,155.2,199.0802,109.7,0.0,0.0
2016-12-07,268.38320000000004,136.2,207.54909999999998,107.2,0.0,0.0
2016-12-08,250.4551,107.1,216.97629999999998,97.0,0.0,0.0
